queue,user,id,name,started_time,finished_time,cpu_average,cpu_seconds,memory_seconds,time_elapsed,finalStatus
root.hjdq,hjdq,application_1528978566586_305118,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_5486396c-73db-11e8-92c2-18c58a10ad18_35_20180617_0,2018-06-20 00:11:20,1970-01-01 08:00:00,1523,1518740,3116211483,1436066,RUNNING
root.sjyy_dm,daua,application_1528978566586_304208,HIVE-da4f821f-bdb6-4305-90ef-cc65cf4864da,2018-06-19 23:36:40,1970-01-01 08:00:00,1349,2241086,4594991919,3816146,RUNNING
root.hjpt,hjpt,application_1528978566586_302282,clean:sichuan_itf_4gdpi_mbl_20180619_21 DPI,2018-06-20 00:56:14,1970-01-01 08:00:00,1579,51222,159795591,244699,RUNNING
root.hjpt,hjpt,application_1528978566586_302282,clean:sichuan_itf_4gdpi_mbl_20180619_21 DPI,2018-06-20 00:56:14,1970-01-01 08:00:00,1545,515869,1586786073,545167,RUNNING
root.hjpt,hjpt,application_1528978566586_302282,clean:sichuan_itf_4gdpi_mbl_20180619_21 DPI,2018-06-20 00:56:14,1970-01-01 08:00:00,1316,965404,2967607272,845644,RUNNING
root.hjpt,hjpt,application_1528978566586_303795,clean:sichuan_itf_4gdpi_mbl_20180619_22 DPI,2018-06-20 01:25:31,1970-01-01 08:00:00,1360,132915,410427714,290507,RUNNING
root.hjpt,hjpt,application_1528978566586_303795,clean:sichuan_itf_4gdpi_mbl_20180619_22 DPI,2018-06-20 01:25:31,1970-01-01 08:00:00,1360,540883,1663396274,590836,RUNNING
root.hjpt,hjpt,application_1528978566586_305262,clean:sichuan_itf_4gdpi_mbl_20180619_23 DPI,2018-06-20 02:23:32,1970-01-01 08:00:00,1317,143995,444464364,183763,RUNNING
root.hjpt,hjpt,application_1528978566586_305262,clean:sichuan_itf_4gdpi_mbl_20180619_23 DPI,2018-06-20 02:23:32,1970-01-01 08:00:00,1233,515811,1586273536,484070,RUNNING
root.dw,dw_etl,application_1528978566586_310584,HIVE-c137eae8-13a8-4ecc-9b77-3dd268eec466,2018-06-20 03:01:49,1970-01-01 08:00:00,1578,159063,327589271,289680,RUNNING
root.hjpt,hjpt,application_1528978566586_307633,clean:anhui_itf_4gdpi_mbl_20180620_00 DPI,2018-06-20 03:26:50,1970-01-01 08:00:00,1333,183449,565503114,290656,RUNNING
root.hjpt,hjpt,application_1528978566586_307804,clean:sichuan_itf_4gdpi_mbl_20180620_00 DPI,2018-06-20 03:25:15,1970-01-01 08:00:00,1117,249481,768087478,385719,RUNNING
root.hjpt,hjpt,application_1528978566586_307633,clean:anhui_itf_4gdpi_mbl_20180620_00 DPI,2018-06-20 03:26:50,1970-01-01 08:00:00,1234,579653,1782337721,590987,RUNNING
root.hjpt,hjpt,application_1528978566586_307804,clean:sichuan_itf_4gdpi_mbl_20180620_00 DPI,2018-06-20 03:25:15,1970-01-01 08:00:00,1113,584422,1796728083,686050,RUNNING
root.hjdq,hjdq,application_1528978566586_311354,CHECK_TASK_bil01_BIL_DB.ITG_OTH_CDR_H_task_396740c4-73f7-11e8-8f78-18c58a10ad18_33_20180615_0,2018-06-20 03:32:03,1970-01-01 08:00:00,1915,98406,203641691,878331,RUNNING
root.hjdq,hjdq,application_1528978566586_311374,CHECK_TASK_bil01_BIL_DB.ITG_OTH_CDR_H_task_5a8c963c-73f7-11e8-91ed-18c58a10ad18_34_20180615_0,2018-06-20 03:33:21,1970-01-01 08:00:00,1816,49883,103972666,1101006,RUNNING
root.hjpt,hjpt,application_1528978566586_310809,clean:guangdong_itf_4gdpi_mbl_20180613_02 Warn DPI,2018-06-20 03:47:27,1970-01-01 08:00:00,1012,334614,1029913137,555772,RUNNING
root.weizhirc,weizhirc,application_1528978566586_311721,insert into table weizhi_db.oidd_tran...null(Stage-1),2018-06-20 03:59:21,1970-01-01 08:00:00,1501,29050,61019731,141388,RUNNING
root.weizhirc,weizhirc,application_1528978566586_311559,insert into table weizhi_db.qg_tim...prov_id(Stage-1),2018-06-20 03:59:24,1970-01-01 08:00:00,1500,27484,57933080,138948,RUNNING
root.hjpt,hjpt,application_1528978566586_310687,netmanager_lte_boa,2018-06-20 03:04:29,1970-01-01 08:00:00,9560,845353,1742130298,4334731,RUNNING
root.hjpt,hjpt,application_1528978566586_310687,netmanager_lte_boa,2018-06-20 03:04:29,1970-01-01 08:00:00,6465,3028803,6215500521,4635171,RUNNING
root.hjpt,hjpt,application_1528978566586_310687,netmanager_lte_boa,2018-06-20 03:04:29,1970-01-01 08:00:00,8764,5672798,11633035283,4935507,RUNNING
root.hjpt,hjpt,application_1528978566586_310687,netmanager_lte_boa,2018-06-20 03:04:29,1970-01-01 08:00:00,8764,8301824,17017277916,5235834,RUNNING
root.hjdq,hjdq,application_1528978566586_312920,CHECK_TASK_bil01_BIL_DB.ITG_FIX_DDR_H_task_66cba752-73fd-11e8-9773-18c58a10ad18_34_20180615_0,2018-06-20 04:19:29,1970-01-01 08:00:00,1175,165384,340567722,736061,RUNNING
root.hjpt,hjpt,application_1528978566586_310687,netmanager_lte_boa,2018-06-20 03:04:29,1970-01-01 08:00:00,1608,9356000,19178405567,5536153,RUNNING
root.hjpt,hjpt,application_1528978566586_307655,clean:jiangsu_itf_4gdpi_mbl_20180620_00 DPI,2018-06-20 04:30:10,1970-01-01 08:00:00,1289,288044,886627656,395322,RUNNING
root.hjdq,hjdq,application_1528978566586_312920,CHECK_TASK_bil01_BIL_DB.ITG_FIX_DDR_H_task_66cba752-73fd-11e8-9773-18c58a10ad18_34_20180615_0,2018-06-20 04:19:29,1970-01-01 08:00:00,1156,513074,1052638963,1036380,RUNNING
root.hjdq,hjdq,application_1528978566586_313316,CHECK_TASK_bil01_BIL_DB.ITG_OTH_CDR_H_task_3f51597c-73ff-11e8-b21c-18c58a10ad18_35_20180617_0,2018-06-20 04:30:06,1970-01-01 08:00:00,1305,28118,58950198,699090,RUNNING
root.hjpt,hjpt,application_1528978566586_307655,clean:jiangsu_itf_4gdpi_mbl_20180620_00 DPI,2018-06-20 04:30:10,1970-01-01 08:00:00,1288,674496,2073510129,695676,RUNNING
root.hjpt,hjpt,application_1528978566586_307655,clean:jiangsu_itf_4gdpi_mbl_20180620_00 DPI,2018-06-20 04:30:10,1970-01-01 08:00:00,1036,1052257,3233749005,996069,RUNNING
root.hjpt,hjpt,application_1528978566586_309341,clean:shanxi1_itf_4gdpi_mbl_20180620_01 DPI,2018-06-20 04:55:18,1970-01-01 08:00:00,1659,483713,1488676334,388693,RUNNING
root.hjpt,hjpt,application_1528978566586_309341,clean:shanxi1_itf_4gdpi_mbl_20180620_01 DPI,2018-06-20 04:55:18,1970-01-01 08:00:00,1497,982808,3021584669,688998,RUNNING
root.hjdq,hjdq,application_1528978566586_314424,CHECK_TASK_bil01_BIL_DB.ITG_OTH_CDR_H_task_0e83a3b4-7403-11e8-9dc2-18c58a10ad18_35_20180617_0,2018-06-20 04:57:41,1970-01-01 08:00:00,1668,197369,407226262,846644,RUNNING
root.hjdq,hjdq,application_1528978566586_314413,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_11de53f6-7403-11e8-94e7-18c58a10ad18_34_20180615_0,2018-06-20 04:57:24,1970-01-01 08:00:00,1099,289907,596437053,863311,RUNNING
root.hjdq,hjdq,application_1528978566586_314466,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_11ddc53a-7403-11e8-bfb8-18c58a10ad18_33_20180615_0,2018-06-20 05:00:30,1970-01-01 08:00:00,1020,9411,20357080,677741,RUNNING
root.hjdq,hjdq,application_1528978566586_314424,CHECK_TASK_bil01_BIL_DB.ITG_OTH_CDR_H_task_0e83a3b4-7403-11e8-9dc2-18c58a10ad18_35_20180617_0,2018-06-20 04:57:41,1970-01-01 08:00:00,1498,647959,1329992391,1146979,RUNNING
root.hjdq,hjdq,application_1528978566586_314678,CHECK_TASK_bil01_BIL_DB.ITG_FIX_VDR_H_task_8ebc3aea-7404-11e8-b911-18c58a10ad18_34_20180615_0,2018-06-20 05:07:02,1970-01-01 08:00:00,1390,62879,130258171,585861,RUNNING
root.hjdq,hjdq,application_1528978566586_314679,CHECK_TASK_bil01_BIL_DB.ITG_FIX_VDR_H_task_6de7562e-7404-11e8-99cc-18c58a10ad18_33_20180615_0,2018-06-20 05:07:05,1970-01-01 08:00:00,1368,53686,111371532,582643,RUNNING
root.dw,dw_etl,application_1528978566586_310653,HIVE-ec1b67ab-996a-48c2-b8a2-95efd783d25c,2018-06-20 03:03:16,1970-01-01 08:00:00,1504,1680911,3446019741,8312660,RUNNING
root.hjdq,hjdq,application_1528978566586_314424,CHECK_TASK_bil01_BIL_DB.ITG_OTH_CDR_H_task_0e83a3b4-7403-11e8-9dc2-18c58a10ad18_35_20180617_0,2018-06-20 04:57:41,1970-01-01 08:00:00,1478,1092152,2239748562,1447273,RUNNING
root.hjpt,hjpt,application_1528978566586_311053,clean:guangdong_itf_4gdpi_mbl_20180620_02 DPI,2018-06-20 05:17:59,1970-01-01 08:00:00,1368,110356,341253970,229559,RUNNING
root.hjpt,hjpt,application_1528978566586_314173,roam:itf_4gdpi_mbl_anhui_20180613_02-roam,2018-06-20 05:15:35,1970-01-01 08:00:00,1346,246143,505669015,373432,RUNNING
root.hjdq,hjdq,application_1528978566586_314678,CHECK_TASK_bil01_BIL_DB.ITG_FIX_VDR_H_task_8ebc3aea-7404-11e8-b911-18c58a10ad18_34_20180615_0,2018-06-20 05:07:02,1970-01-01 08:00:00,1263,398012,817605811,886152,RUNNING
root.dw,dw_etl,application_1528978566586_310653,HIVE-ec1b67ab-996a-48c2-b8a2-95efd783d25c,2018-06-20 03:03:16,1970-01-01 08:00:00,1504,2132584,4370995244,8612966,RUNNING
root.hjpt,hjpt,application_1528978566586_311053,clean:guangdong_itf_4gdpi_mbl_20180620_02 DPI,2018-06-20 05:17:59,1970-01-01 08:00:00,1307,506760,1558650689,529866,RUNNING
root.hjdq,hjdq,application_1528978566586_314678,CHECK_TASK_bil01_BIL_DB.ITG_FIX_VDR_H_task_8ebc3aea-7404-11e8-b911-18c58a10ad18_34_20180615_0,2018-06-20 05:07:02,1970-01-01 08:00:00,1263,777305,1594374185,1186459,RUNNING
root.hjdq,hjdq,application_1528978566586_314908,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_cedebfe8-7405-11e8-9b5d-18c58a10ad18_33_20180615_0,2018-06-20 05:15:21,1970-01-01 08:00:00,1427,103445,213347364,987506,RUNNING
root.hjdq,hjdq,application_1528978566586_315025,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_16881920-7406-11e8-bfb8-18c58a10ad18_35_20180615_0,2018-06-20 05:18:09,1970-01-01 08:00:00,1426,103266,212959088,820127,RUNNING
root.hjdq,hjdq,application_1528978566586_314678,CHECK_TASK_bil01_BIL_DB.ITG_FIX_VDR_H_task_8ebc3aea-7404-11e8-b911-18c58a10ad18_34_20180615_0,2018-06-20 05:07:02,1970-01-01 08:00:00,1263,1156603,2371142536,1486761,RUNNING
root.hjpt,hjpt,application_1528978566586_311053,clean:guangdong_itf_4gdpi_mbl_20180620_02 DPI,2018-06-20 05:17:59,1970-01-01 08:00:00,1252,897219,2757830476,830168,RUNNING
root.hjdq,hjdq,application_1528978566586_314961,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_cea446ba-7405-11e8-94e7-18c58a10ad18_34_20180615_0,2018-06-20 05:16:47,1970-01-01 08:00:00,1008,272245,559875489,901909,RUNNING
root.hjpt,hjpt,application_1528978566586_309328,clean:anhui_itf_4gdpi_mbl_20180620_01 DPI,2018-06-20 05:31:35,1970-01-01 08:00:00,1999,272422,839786740,314004,RUNNING
root.hjdq,hjdq,application_1528978566586_314961,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_cea446ba-7405-11e8-94e7-18c58a10ad18_34_20180615_0,2018-06-20 05:16:47,1970-01-01 08:00:00,1013,565355,1161005210,1202205,RUNNING
root.hjpt,hjpt,application_1528978566586_309328,clean:anhui_itf_4gdpi_mbl_20180620_01 DPI,2018-06-20 05:31:35,1970-01-01 08:00:00,1731,864771,2659321280,614342,RUNNING
root.hjdq,hjdq,application_1528978566586_315251,CHECK_TASK_bil01_BIL_DB.ITG_OTH_MDR_H_task_58b2a666-7407-11e8-a178-18c58a10ad18_35_20180615_0,2018-06-20 05:27:46,1970-01-01 08:00:00,1280,319256,656263467,843111,RUNNING
root.hjdq,hjdq,application_1528978566586_315216,CHECK_TASK_bil01_BIL_DB.ITG_OTH_MDR_H_task_8a3f4a96-7406-11e8-887f-18c58a10ad18_33_20180615_0,2018-06-20 05:26:40,1970-01-01 08:00:00,1412,603040,1237488465,1209575,RUNNING
root.hjdq,hjdq,application_1528978566586_315251,CHECK_TASK_bil01_BIL_DB.ITG_OTH_MDR_H_task_58b2a666-7407-11e8-a178-18c58a10ad18_35_20180615_0,2018-06-20 05:27:46,1970-01-01 08:00:00,1180,678937,1392870137,1143535,RUNNING
root.hjdq,hjdq,application_1528978566586_315216,CHECK_TASK_bil01_BIL_DB.ITG_OTH_MDR_H_task_8a3f4a96-7406-11e8-887f-18c58a10ad18_33_20180615_0,2018-06-20 05:26:40,1970-01-01 08:00:00,1395,1022091,2095693550,1510026,RUNNING
root.hjdq,hjdq,application_1528978566586_315251,CHECK_TASK_bil01_BIL_DB.ITG_OTH_MDR_H_task_58b2a666-7407-11e8-a178-18c58a10ad18_35_20180615_0,2018-06-20 05:27:46,1970-01-01 08:00:00,1180,1033334,2118686215,1443984,RUNNING
root.hjpt,hjpt,application_1528978566586_315100,roam:itf_4gdpi_mbl_sichuan_20180619_18-roam,2018-06-20 06:04:21,1970-01-01 08:00:00,1688,59368,123297762,150016,RUNNING
root.hjdq,hjdq,application_1528978566586_316462,CHECK_TASK_bil01_BIL_DB.ITG_FIX_CDR_H_task_3f0e298e-740b-11e8-ae1a-18c58a10ad18_34_20180617_0,2018-06-20 05:59:21,1970-01-01 08:00:00,1254,375040,770679700,750590,RUNNING
root.hjpt,hjpt,application_1528978566586_315594,clean:sichuan_itf_4gdpi_mbl_20180619_20 Warn DPI,2018-06-20 06:12:10,1970-01-01 08:00:00,2903,228223,705637739,282420,RUNNING
root.hjpt,hjpt,application_1528978566586_311052,clean:chongqing_itf_4gdpi_mbl_20180620_02 DPI,2018-06-20 06:11:05,1970-01-01 08:00:00,1569,142528,440108809,347591,RUNNING
root.hjdq,hjdq,application_1528978566586_316462,CHECK_TASK_bil01_BIL_DB.ITG_FIX_CDR_H_task_3f0e298e-740b-11e8-ae1a-18c58a10ad18_34_20180617_0,2018-06-20 05:59:21,1970-01-01 08:00:00,1240,747882,1534265637,1050953,RUNNING
root.hjpt,hjpt,application_1528978566586_311052,clean:chongqing_itf_4gdpi_mbl_20180620_02 DPI,2018-06-20 06:11:05,1970-01-01 08:00:00,1569,613229,1885796832,647949,RUNNING
root.hjpt,hjpt,application_1528978566586_315857,roam:itf_4gdpi_mbl_sichuan_20180619_19-roam,2018-06-20 06:24:28,1970-01-01 08:00:00,1829,76389,158272897,144896,RUNNING
root.hjpt,hjpt,application_1528978566586_311052,clean:chongqing_itf_4gdpi_mbl_20180620_02 DPI,2018-06-20 06:11:05,1970-01-01 08:00:00,1542,1086987,3340807975,948314,RUNNING
root.hjpt,hjpt,application_1528978566586_312870,clean:anhui_itf_4gdpi_mbl_20180620_03 DPI,2018-06-20 06:24:30,1970-01-01 08:00:00,1337,64564,200339425,142633,RUNNING
root.hjpt,hjpt,application_1528978566586_315857,roam:itf_4gdpi_mbl_sichuan_20180619_19-roam,2018-06-20 06:24:28,1970-01-01 08:00:00,1461,568887,1166926244,445250,RUNNING
root.hjpt,hjpt,application_1528978566586_312870,clean:anhui_itf_4gdpi_mbl_20180620_03 DPI,2018-06-20 06:24:30,1970-01-01 08:00:00,1337,469781,1444895610,442986,RUNNING
root.hjdq,hjdq,application_1528978566586_317259,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_6587eb1a-740e-11e8-9f05-18c58a10ad18_33_20180617_0,2018-06-20 06:24:18,1970-01-01 08:00:00,2261,183534,378943481,755868,RUNNING
root.hjpt,hjpt,application_1528978566586_309323,clean:jiangsu_itf_4gdpi_mbl_20180620_01 DPI,2018-06-20 06:33:09,1970-01-01 08:00:00,1074,103690,320254708,224705,RUNNING
root.hjdq,hjdq,application_1528978566586_317259,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_6587eb1a-740e-11e8-9f05-18c58a10ad18_33_20180617_0,2018-06-20 06:24:18,1970-01-01 08:00:00,1371,644704,1323916639,1056233,RUNNING
root.hjpt,hjpt,application_1528978566586_309323,clean:jiangsu_itf_4gdpi_mbl_20180620_01 DPI,2018-06-20 06:33:09,1970-01-01 08:00:00,1074,426285,1310903602,525071,RUNNING
root.hjdq,hjdq,application_1528978566586_317259,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_6587eb1a-740e-11e8-9f05-18c58a10ad18_33_20180617_0,2018-06-20 06:24:18,1970-01-01 08:00:00,1371,1056565,2167449543,1356773,RUNNING
root.hjpt,hjpt,application_1528978566586_309323,clean:jiangsu_itf_4gdpi_mbl_20180620_01 DPI,2018-06-20 06:33:09,1970-01-01 08:00:00,1067,748720,2301121611,825611,RUNNING
root.hjpt,hjpt,application_1528978566586_311014,clean:anhui_itf_4gdpi_mbl_20180620_02 DPI,2018-06-20 06:50:12,1970-01-01 08:00:00,2253,538648,1657978992,403400,RUNNING
root.hjdq,hjdq,application_1528978566586_317956,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_7fa5bd26-7411-11e8-ba85-18c58a10ad18_34_20180617_0,2018-06-20 06:43:56,1970-01-01 08:00:00,1949,42606,89230242,779397,RUNNING
root.hjpt,hjpt,application_1528978566586_312924,clean:guangdong_itf_4gdpi_mbl_20180620_03 DPI,2018-06-20 06:49:38,1970-01-01 08:00:00,1642,400394,1232253109,437155,RUNNING
root.hjdq,hjdq,application_1528978566586_317997,CHECK_TASK_bil01_BIL_DB.ITG_OTH_VDR_H_task_c5d5dc5e-7411-11e8-b143-18c58a10ad18_35_20180617_0,2018-06-20 06:44:35,1970-01-01 08:00:00,1151,65625,135573622,740080,RUNNING
root.hjpt,hjpt,application_1528978566586_311014,clean:anhui_itf_4gdpi_mbl_20180620_02 DPI,2018-06-20 06:50:12,1970-01-01 08:00:00,1985,1196301,3677960200,703791,RUNNING
root.hjdq,hjdq,application_1528978566586_317956,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_7fa5bd26-7411-11e8-ba85-18c58a10ad18_34_20180617_0,2018-06-20 06:43:56,1970-01-01 08:00:00,1782,633491,1300235349,1079787,RUNNING
root.hjpt,hjpt,application_1528978566586_312924,clean:guangdong_itf_4gdpi_mbl_20180620_03 DPI,2018-06-20 06:49:38,1970-01-01 08:00:00,1641,893592,2747055705,737545,RUNNING
root.hjpt,hjpt,application_1528978566586_312886,clean:chongqing_itf_4gdpi_mbl_20180620_03 DPI,2018-06-20 06:51:31,1970-01-01 08:00:00,1341,379455,1167477277,624864,RUNNING
root.hjdq,hjdq,application_1528978566586_318015,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_d5c36b7c-7411-11e8-9f05-18c58a10ad18_35_20180617_0,2018-06-20 06:45:06,1970-01-01 08:00:00,1127,398896,819040248,1009147,RUNNING
root.hjdq,hjdq,application_1528978566586_317813,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_2dec08be-7411-11e8-a1de-18c58a10ad18_33_20180617_0,2018-06-20 06:40:25,1970-01-01 08:00:00,1127,408553,839524580,1290863,RUNNING
root.hjdq,hjdq,application_1528978566586_317956,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_7fa5bd26-7411-11e8-ba85-18c58a10ad18_34_20180617_0,2018-06-20 06:43:56,1970-01-01 08:00:00,1755,1162118,2382838747,1380262,RUNNING
root.hjdq,hjdq,application_1528978566586_317813,CHECK_TASK_bil01_BIL_DB.ITG_OTH_DDR_H_task_2dec08be-7411-11e8-a1de-18c58a10ad18_33_20180617_0,2018-06-20 06:40:25,1970-01-01 08:00:00,1572,761596,1563336835,1591334,RUNNING
root.hjpt,hjpt,application_1528978566586_312924,clean:guangdong_itf_4gdpi_mbl_20180620_03 DPI,2018-06-20 06:49:38,1970-01-01 08:00:00,1455,1371958,4216278019,1038019,RUNNING
root.hjpt,hjpt,application_1528978566586_312886,clean:chongqing_itf_4gdpi_mbl_20180620_03 DPI,2018-06-20 06:51:31,1970-01-01 08:00:00,1330,781832,2403276735,925335,RUNNING
root.hjpt,hjpt,application_1528978566586_316756,roam:itf_4gdpi_mbl_sichuan_20180619_17-roam,2018-06-20 06:58:13,1970-01-01 08:00:00,1295,436911,896653818,523025,RUNNING
root.hjpt,hjpt,application_1528978566586_314944,clean:guangdong_itf_4gdpi_mbl_20180620_04 DPI,2018-06-20 07:34:12,1970-01-01 08:00:00,1415,189250,583370987,490934,RUNNING
root.hjpt,hjpt,application_1528978566586_314944,clean:guangdong_itf_4gdpi_mbl_20180620_04 DPI,2018-06-20 07:34:12,1970-01-01 08:00:00,1415,615590,1892638316,791308,RUNNING
root.hjpt,hjpt,application_1528978566586_319108,clean:guangdong_itf_4gdpi_mbl_20180620_00 Warn DPI,2018-06-20 07:48:01,1970-01-01 08:00:00,1017,19906,62556236,263568,RUNNING
root.dw,dw_etl,application_1528978566586_316059,HIVE-feef86a8-ef1a-42eb-9ef5-9e4dd4746aaf,2018-06-20 05:49:26,1970-01-01 08:00:00,1380,2406412,4933087995,9179854,RUNNING
root.hjpt,hjpt,application_1528978566586_319228,roam:itf_4gdpi_mbl_chongqing_20180613_02-roam,2018-06-20 08:22:14,1970-01-01 08:00:00,1470,389099,798730561,312590,RUNNING
root.dw,dw_etl,application_1528978566586_316059,HIVE-feef86a8-ef1a-42eb-9ef5-9e4dd4746aaf,2018-06-20 05:49:26,1970-01-01 08:00:00,1297,2800991,5741341265,9480160,RUNNING
root.hjpt,hjpt,application_1528978566586_319236,clean:sichuan_itf_4gdpi_mbl_20180619_21 Warn DPI,2018-06-20 08:22:10,1970-01-01 08:00:00,1169,367677,1131978953,316420,RUNNING
root.dw,dw_etl,application_1528978566586_316059,HIVE-feef86a8-ef1a-42eb-9ef5-9e4dd4746aaf,2018-06-20 05:49:26,1970-01-01 08:00:00,1297,3190066,6538188864,9780451,RUNNING
root.dw,dw_etl,application_1528978566586_316043,HIVE-5a2aac32-ac05-4346-8c17-bf055ff3a717,2018-06-20 05:49:25,1970-01-01 08:00:00,1953,3193107,6546455843,10382427,RUNNING
root.dw,dw_etl,application_1528978566586_316043,HIVE-5a2aac32-ac05-4346-8c17-bf055ff3a717,2018-06-20 05:49:25,1970-01-01 08:00:00,2501,3888092,7970904652,10682817,RUNNING
root.dw,dw_etl,application_1528978566586_316043,HIVE-5a2aac32-ac05-4346-8c17-bf055ff3a717,2018-06-20 05:49:25,1970-01-01 08:00:00,2501,4638375,9507483152,10983194,RUNNING
