queue,user,id,name,started_time,finished_time,cpu_average,cpu_seconds,memory_seconds,time_elapsed,finalStatus
root.dw,dw_etl,application_1528978566586_263403,HIVE-7635696b-7fa0-4135-b036-632f90006cd0,2018-06-19 03:01:00,1970-01-01 08:00:00,1266,2396891,4911916894,7586431,RUNNING
root.hjdq,hjdq,application_1528978566586_267553,CHECK_TASK_province_CRM_DB.ITG_ORDER_ITEM_D_task_fa07cd7c-7338-11e8-bc27-18c58a10ad18_77_20180613_0,2018-06-19 04:54:20,1970-01-01 08:00:00,1223,364868,749079022,786383,RUNNING
root.hjdq,hjdq,application_1528978566586_267148,CHECK_TASK_bil01_BIL_DB.ITG_OTH_CDR_H_task_ac065838-7337-11e8-b034-18c58a10ad18_35_20180617_0,2018-06-19 04:44:02,1970-01-01 08:00:00,1181,386172,793061726,1404225,RUNNING
root.dw,dw_etl,application_1528978566586_263403,HIVE-7635696b-7fa0-4135-b036-632f90006cd0,2018-06-19 03:01:00,1970-01-01 08:00:00,1259,2775121,5686548691,7886822,RUNNING
root.dw,dw_etl,application_1528978566586_263401,HIVE-49bee4d1-21d4-470c-9a00-aba288ed3c93,2018-06-19 03:00:58,1970-01-01 08:00:00,1236,2298606,4711995858,7888647,RUNNING
root.hjdq,hjdq,application_1528978566586_267148,CHECK_TASK_bil01_BIL_DB.ITG_OTH_CDR_H_task_ac065838-7337-11e8-b034-18c58a10ad18_35_20180617_0,2018-06-19 04:44:02,1970-01-01 08:00:00,1089,716352,1469279370,1704617,RUNNING
root.hjdq,hjdq,application_1528978566586_267553,CHECK_TASK_province_CRM_DB.ITG_ORDER_ITEM_D_task_fa07cd7c-7338-11e8-bc27-18c58a10ad18_77_20180613_0,2018-06-19 04:54:20,1970-01-01 08:00:00,1047,691162,1417316609,1086775,RUNNING
root.dw,dw_etl,application_1528978566586_263401,HIVE-49bee4d1-21d4-470c-9a00-aba288ed3c93,2018-06-19 03:00:58,1970-01-01 08:00:00,1340,2692224,5518165875,8189020,RUNNING
root.dw,dw_etl,application_1528978566586_263403,HIVE-7635696b-7fa0-4135-b036-632f90006cd0,2018-06-19 03:01:00,1970-01-01 08:00:00,1142,3077494,6308071166,8187195,RUNNING
root.dw,dw_etl,application_1528978566586_263387,HIVE-a46500dd-efc8-4d87-865f-70d4b7b63eea,2018-06-19 03:00:52,1970-01-01 08:00:00,1285,2774897,5687980548,8496039,RUNNING
root.hjdq,hjdq,application_1528978566586_268269,CHECK_TASK_province_CRM_DB.ITG_ORDER_ITEM_D_task_0f8dfba0-733c-11e8-8b0a-18c58a10ad18_77_20180613_0,2018-06-19 05:17:16,1970-01-01 08:00:00,1243,93062,191978231,311675,RUNNING
root.hjdq,hjdq,application_1528978566586_268274,CHECK_TASK_province_CRM_DB.ITG_ORD_PROD_INST_D_task_112704b6-733c-11e8-a83f-18c58a10ad18_11_20180613_0,2018-06-19 05:17:19,1970-01-01 08:00:00,1237,62539,129385722,308106,RUNNING
root.dw,dw_etl,application_1528978566586_263403,HIVE-7635696b-7fa0-4135-b036-632f90006cd0,2018-06-19 03:01:00,1970-01-01 08:00:00,1216,3418301,7006104561,8487551,RUNNING
root.weizhirc,weizhirc,application_1528978566586_268156,"insert into table wei..._name,oidd.city_name(Stage-1)",2018-06-19 05:16:34,1970-01-01 08:00:00,1195,397738,818527347,353605,RUNNING
root.hjdq,hjdq,application_1528978566586_268181,CHECK_TASK_province_CRM_DB.ITG_ORD_PROD_INST_D_task_529c120c-733b-11e8-bf2d-18c58a10ad18_11_20180613_0,2018-06-19 05:16:20,1970-01-01 08:00:00,1185,117880,243046781,367111,RUNNING
root.hjdq,hjdq,application_1528978566586_268274,CHECK_TASK_province_CRM_DB.ITG_ORD_PROD_INST_D_task_112704b6-733c-11e8-a83f-18c58a10ad18_11_20180613_0,2018-06-19 05:17:19,1970-01-01 08:00:00,1873,589198,1210207081,608444,RUNNING
root.hjdq,hjdq,application_1528978566586_268269,CHECK_TASK_province_CRM_DB.ITG_ORDER_ITEM_D_task_0f8dfba0-733c-11e8-8b0a-18c58a10ad18_77_20180613_0,2018-06-19 05:17:16,1970-01-01 08:00:00,1545,562456,1154896083,612013,RUNNING
root.dw,dw_etl,application_1528978566586_263387,HIVE-a46500dd-efc8-4d87-865f-70d4b7b63eea,2018-06-19 03:00:52,1970-01-01 08:00:00,1268,3154970,6467629520,8796377,RUNNING
root.dw,dw_etl,application_1528978566586_263403,HIVE-7635696b-7fa0-4135-b036-632f90006cd0,2018-06-19 03:01:00,1970-01-01 08:00:00,1233,3787592,7762941009,8787889,RUNNING
root.hjdq,hjdq,application_1528978566586_268274,CHECK_TASK_province_CRM_DB.ITG_ORD_PROD_INST_D_task_112704b6-733c-11e8-a83f-18c58a10ad18_11_20180613_0,2018-06-19 05:17:19,1970-01-01 08:00:00,1873,1156900,2372865749,908817,RUNNING
root.hjdq,hjdq,application_1528978566586_268269,CHECK_TASK_province_CRM_DB.ITG_ORDER_ITEM_D_task_0f8dfba0-733c-11e8-8b0a-18c58a10ad18_77_20180613_0,2018-06-19 05:17:16,1970-01-01 08:00:00,1545,1030875,2114187116,912380,RUNNING
root.dw,dw_etl,application_1528978566586_263387,HIVE-a46500dd-efc8-4d87-865f-70d4b7b63eea,2018-06-19 03:00:52,1970-01-01 08:00:00,1268,3539334,7254801305,9096748,RUNNING
root.dw,dw_etl,application_1528978566586_263403,HIVE-7635696b-7fa0-4135-b036-632f90006cd0,2018-06-19 03:01:00,1970-01-01 08:00:00,1233,4161263,8528251055,9088264,RUNNING
root.hjpt,hjpt,application_1528978566586_259880,clean:jiangsu_itf_4gdpi_mbl_20180619_00 DPI,2018-06-19 05:26:35,1970-01-01 08:00:00,1213,197783,609361237,353426,RUNNING
root.hjpt,hjpt,application_1528978566586_266826,roam:itf_4gdpi_mbl_sichuan_20180618_11-roam,2018-06-19 05:33:58,1970-01-01 08:00:00,1753,16594,35825315,210543,RUNNING
root.hjpt,hjpt,application_1528978566586_259880,clean:jiangsu_itf_4gdpi_mbl_20180619_00 DPI,2018-06-19 05:26:35,1970-01-01 08:00:00,1213,562103,1728191650,653804,RUNNING
root.hjdq,hjdq,application_1528978566586_268274,CHECK_TASK_province_CRM_DB.ITG_ORD_PROD_INST_D_task_112704b6-733c-11e8-a83f-18c58a10ad18_11_20180613_0,2018-06-19 05:17:19,1970-01-01 08:00:00,1315,2003501,4108541263,1509632,RUNNING
root.hjpt,hjpt,application_1528978566586_259880,clean:jiangsu_itf_4gdpi_mbl_20180619_00 DPI,2018-06-19 05:26:35,1970-01-01 08:00:00,1206,926272,2846650666,954237,RUNNING
root.hjpt,hjpt,application_1528978566586_267962,boa_oidd_city_code_num,2018-06-19 05:07:36,1970-01-01 08:00:00,1898,305029,627905705,2994239,RUNNING
root.hjpt,hjpt,application_1528978566586_261951,clean:shanxi1_itf_4gdpi_mbl_20180619_01 DPI,2018-06-19 06:02:42,1970-01-01 08:00:00,1741,151128,466781424,288968,RUNNING
root.hjdq,hjdq,application_1528978566586_269527,CHECK_TASK_bil01_BIL_DB.ITG_FIX_DDR_H_task_e9f8b056-7340-11e8-8501-18c58a10ad18_34_20180617_0,2018-06-19 05:51:15,1970-01-01 08:00:00,1482,63835,132304101,975797,RUNNING
root.hjpt,hjpt,application_1528978566586_261951,clean:shanxi1_itf_4gdpi_mbl_20180619_01 DPI,2018-06-19 06:02:42,1970-01-01 08:00:00,1655,648347,1993931924,589347,RUNNING
root.hjpt,hjpt,application_1528978566586_270062,batch_billing_check,2018-06-19 06:06:48,1970-01-01 08:00:00,1040,43493,90188202,343591,RUNNING
root.hjpt,hjpt,application_1528978566586_268182,roam:itf_4gdpi_mbl_sichuan_20180618_14-roam,2018-06-19 06:13:51,1970-01-01 08:00:00,1701,26339,55660400,221054,RUNNING
root.hjpt,hjpt,application_1528978566586_261918,clean:anhui_itf_4gdpi_mbl_20180619_01 DPI,2018-06-19 06:13:21,1970-01-01 08:00:00,2106,633715,1949708352,551441,RUNNING
root.hjpt,hjpt,application_1528978566586_268182,roam:itf_4gdpi_mbl_sichuan_20180618_14-roam,2018-06-19 06:13:51,1970-01-01 08:00:00,1023,493780,1012957527,521436,RUNNING
root.hjpt,hjpt,application_1528978566586_261918,clean:anhui_itf_4gdpi_mbl_20180619_01 DPI,2018-06-19 06:13:21,1970-01-01 08:00:00,1729,1239453,3810331176,851834,RUNNING
root.hjpt,hjpt,application_1528978566586_267488,roam:itf_4gdpi_mbl_sichuan_20180618_09-combine,2018-06-19 06:22:52,1970-01-01 08:00:00,1360,194277,399384311,280634,RUNNING
root.hjpt,hjpt,application_1528978566586_266836,roam:itf_4gdpi_mbl_guangdong_20180618_02-combine,2018-06-19 06:18:50,1970-01-01 08:00:00,1144,459065,942113772,522759,RUNNING
root.hjdq,hjdq,application_1528978566586_270747,CHECK_TASK_province_CRM_DB.ITG_ORDER_ITEM_D_task_98094e5a-7344-11e8-9d30-18c58a10ad18_11_20180613_0,2018-06-19 06:24:50,1970-01-01 08:00:00,1584,350151,719781316,463062,RUNNING
root.hjpt,hjpt,application_1528978566586_263786,clean:chongqing_itf_4gdpi_mbl_20180619_02 DPI,2018-06-19 06:23:33,1970-01-01 08:00:00,1499,390630,1202013418,540673,RUNNING
root.hjpt,hjpt,application_1528978566586_269226,roam:itf_4gdpi_mbl_sichuan_20180618_16-roam,2018-06-19 06:26:15,1970-01-01 08:00:00,1291,286800,589092109,377821,RUNNING
root.hjdq,hjdq,application_1528978566586_270958,CHECK_TASK_province_CRM_DB.ITG_ORDER_ITEM_D_task_1a623758-7346-11e8-b7e1-18c58a10ad18_77_20180613_0,2018-06-19 06:33:40,1970-01-01 08:00:00,1744,123219,254777022,233567,RUNNING
root.hjpt,hjpt,application_1528978566586_268959,clean:sichuan_itf_4gdpi_mbl_20180618_17 Warn DPI,2018-06-19 06:33:04,1970-01-01 08:00:00,1571,143900,444472201,269921,RUNNING
root.hjpt,hjpt,application_1528978566586_263786,clean:chongqing_itf_4gdpi_mbl_20180619_02 DPI,2018-06-19 06:23:33,1970-01-01 08:00:00,1488,840038,2582282030,841038,RUNNING
root.hjdq,hjdq,application_1528978566586_270747,CHECK_TASK_province_CRM_DB.ITG_ORDER_ITEM_D_task_98094e5a-7344-11e8-9d30-18c58a10ad18_11_20180613_0,2018-06-19 06:24:50,1970-01-01 08:00:00,1393,786304,1613033436,763427,RUNNING
root.hjpt,hjpt,application_1528978566586_268826,roam:itf_4gdpi_mbl_sichuan_20180618_15-roam,2018-06-19 06:28:26,1970-01-01 08:00:00,1197,332546,682735460,547332,RUNNING
