queue,user,id,name,started_time,finished_time,time_elapsed
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_822698,TF_CREDIT_CORPORATE_INFORMATION_SCORE_MONTH_LD.jar,2018-07-09 11:30:58,2018-07-09 11:59:52,1734
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_829944,TF_CREDIT_CORPORATE_INFORMATION_SCORE_MONTH_LD.jar,2018-07-09 13:38:19,2018-07-09 14:06:30,1691
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_827346,TF_CREDIT_CORPORATE_INFORMATION_SCORE_MONTH_LD.jar,2018-07-09 12:44:10,2018-07-09 13:12:02,1672
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_827965,TF_CREDIT_CORPORATE_INFORMATION_SCORE_MONTH_LD.jar,2018-07-09 12:56:10,2018-07-09 13:20:50,1480
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_823311,TF_CREDIT_CORPORATE_INFORMATION_SCORE_MONTH_LD.jar,2018-07-09 11:38:12,2018-07-09 12:01:05,1372
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_824831,TF_CREDIT_CORPORATE_INFORMATION_SCORE_MONTH_LD.jar,2018-07-09 12:00:21,2018-07-09 12:22:41,1340
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_824950,TF_CREDIT_CORPORATE_INFORMATION_SCORE_MONTH_LD.jar,2018-07-09 12:02:21,2018-07-09 12:23:43,1281
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_826117,TF_CREDIT_CORPORATE_INFORMATION_SCORE_MONTH_LD.jar,2018-07-09 12:23:50,2018-07-09 12:43:17,1166
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_828528,TF_CREDIT_CORPORATE_INFORMATION_SCORE_MONTH_LD.jar,2018-07-09 13:13:11,2018-07-09 13:31:40,1109
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_832205,TF_CREDIT_CORPORATE_INFORMATION_SCORE_MONTH_LD.jar,2018-07-09 14:11:15,2018-07-09 14:28:10,1015
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_828786,TF_CREDIT_CORPORATE_INFORMATION_SCORE_MONTH_LD.jar,2018-07-09 13:21:19,2018-07-09 13:37:25,965
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_826994,TF_CREDIT_CORPORATE_INFORMATION_SCORE_MONTH_LD.jar,2018-07-09 12:40:13,2018-07-09 12:55:31,917
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_826155,TF_CREDIT_CORPORATE_INFORMATION_SCORE_MONTH_LD.jar,2018-07-09 12:24:32,2018-07-09 12:39:40,907
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_822247,TF_CREDIT_CORPORATE_INFORMATION_SCORE_MONTH_LD.jar,2018-07-09 11:21:17,2018-07-09 11:36:04,886
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_829839,TF_CREDIT_CORPORATE_INFORMATION_SCORE_MONTH_LD.jar,2018-07-09 13:36:11,2018-07-09 13:50:07,836
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831877,TF_CREDIT_CORPORATE_INFORMATION_SCORE_MONTH_LD.jar,2018-07-09 14:03:14,2018-07-09 14:16:58,824
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_832386,TF_CREDIT_CORPORATE_INFORMATION_SCORE_MONTH_LD.jar,2018-07-09 14:17:14,2018-07-09 14:30:45,810
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_830858,TF_CREDIT_CORPORATE_INFORMATION_SCORE_MONTH_LD.jar,2018-07-09 13:51:15,2018-07-09 14:02:36,681
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_822750,com.ailk.cloudetl.el.common.ftp.mr.FTPMapRedExtractImpl,2018-07-09 11:30:35,2018-07-09 11:40:32,597
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_827802,d587f2d1-9279-49e9-8004-8744375620e4_hive10,2018-07-09 12:51:54,2018-07-09 12:58:54,419
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_824118,acb3f2fd-00af-46a8-b0ce-bd91e7aec63d_hive4,2018-07-09 11:48:37,2018-07-09 11:55:07,389
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831925,"SELECT '814' AREA_CD,
       '201806...--匹配率(Stage-3)",2018-07-09 14:04:50,2018-07-09 14:11:16,386
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_822617,acb3f2fd-00af-46a8-b0ce-bd91e7aec63d_hive4,2018-07-09 11:29:40,2018-07-09 11:35:52,371
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_832813,f1f5caf4-9c6c-46b6-a322-782a1113afaf_hive4trans title 2,2018-07-09 14:25:11,2018-07-09 14:31:13,361
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_825968,6d6683ff-6687-4810-89c1-f94509bb42be_hive8,2018-07-09 12:19:42,2018-07-09 12:25:34,352
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_832812,6ba08788-1c36-4125-a70d-e95495053432_hive4trans title 2,2018-07-09 14:25:46,2018-07-09 14:30:52,306
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_832372,"SELECT '814' AREA_CD,
       '201806' C...T1(Stage-1)",2018-07-09 14:15:43,2018-07-09 14:20:48,305
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_826546,d5a15341-690f-4101-97cd-35b09e45c8c5_hive9,2018-07-09 12:32:31,2018-07-09 12:37:32,301
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_826883,d5a15341-690f-4101-97cd-35b09e45c8c5_hive9,2018-07-09 12:37:34,2018-07-09 12:42:34,299
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_823670,com.ailk.cloudetl.el.common.ftp.mr.FTPMapRedExtractImpl,2018-07-09 11:42:38,2018-07-09 11:47:33,294
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_822928,com.ailk.udf.node.ctc.ods.WriteFileInfo,2018-07-09 11:32:04,2018-07-09 11:36:51,286
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_832725,com.ailk.cloudetl.el.common.ftp.mr.FTPMapRedExtractImpl,2018-07-09 14:24:05,2018-07-09 14:28:51,286
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_824534,546a0d5c-2a4c-454c-ba36-539bada1e8fb_hive5,2018-07-09 11:56:45,2018-07-09 12:01:24,278
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_832814,4d3e76f9-2364-49f4-9343-4de2d3da33d4_hive4trans title 2,2018-07-09 14:25:14,2018-07-09 14:29:51,277
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831756,225d88ca-a3eb-42ed-ad62-d04e40c03a66_hive4trans title 1,2018-07-09 14:01:31,2018-07-09 14:06:03,271
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_832816,f8cd8e5c-3a3a-4922-9420-4b3d098c9019_hive4trans title 2,2018-07-09 14:25:13,2018-07-09 14:29:39,265
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_827649,d587f2d1-9279-49e9-8004-8744375620e4_hive10,2018-07-09 12:47:26,2018-07-09 12:51:50,263
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_825085,25ee8233-3af7-41c2-b6a3-4b1a6c1d420e_hive6,2018-07-09 12:03:48,2018-07-09 12:08:11,262
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831740,c5adfec6-0d0f-41ab-a645-a32684a2755a_hive4trans title 1,2018-07-09 14:01:31,2018-07-09 14:05:48,257
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_822752,"With t_kpi_cfg As(
  ..._sort,d2.prvnce_sort(Stage-10)",2018-07-09 11:31:50,2018-07-09 11:36:07,256
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_823449,acb3f2fd-00af-46a8-b0ce-bd91e7aec63d_hive4,2018-07-09 11:40:11,2018-07-09 11:44:23,251
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_823778,acb3f2fd-00af-46a8-b0ce-bd91e7aec63d_hive4,2018-07-09 11:44:28,2018-07-09 11:48:31,243
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_826335,d5a15341-690f-4101-97cd-35b09e45c8c5_hive9,2018-07-09 12:28:15,2018-07-09 12:32:17,241
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831747,ad8cfd8c-4d08-4f5b-8b49-c4e2bb63c3ed_hive4trans title 1,2018-07-09 14:01:30,2018-07-09 14:05:30,239
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_823803,com.ailk.cloudetl.el.common.ftp.mr.FTPMapRedExtractImpl,2018-07-09 11:45:10,2018-07-09 11:49:06,235
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_832170,79591d40-e8a2-4792-b0cb-e42941112a7b_hive4trans title 2,2018-07-09 14:10:16,2018-07-09 14:14:08,231
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_832819,231b8a0a-616e-40aa-a27f-4c6b21ec7dea_hive4trans title 2,2018-07-09 14:25:14,2018-07-09 14:29:04,230
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_823174,"select prvnce_id,count(*) from t...prvnce_id(Stage-1)",2018-07-09 11:35:54,2018-07-09 11:39:44,229
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_825038,4cb061a5-e177-4ec4-a14d-f7ac73584dac_record validate,2018-07-09 12:03:06,2018-07-09 12:06:54,228
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_829538,TF_CREDIT_CORPORATE_INFORMATION_SCORE_MONTH_LD.jar,2018-07-09 13:32:12,2018-07-09 13:35:58,225
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831662,841c5b0a-f9b9-4cd6-ae59-6e3bd79dce75_hive4trans title 2,2018-07-09 14:01:14,2018-07-09 14:05:00,225
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831732,a576af25-2505-4b5a-8088-0438cd84cba0_hive4trans title 1,2018-07-09 14:01:28,2018-07-09 14:05:10,221
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_826752,39168518-e6f6-407d-8768-d1ee1c1f0f49_record validate,2018-07-09 12:36:07,2018-07-09 12:39:44,217
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_832817,fc3aa85b-ceff-40d3-a9dd-36d6b46fe388_hive4trans title 2,2018-07-09 14:25:13,2018-07-09 14:28:50,216
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831793,701b276e-06e5-449c-b968-c66f3be8a169_hive4trans title 1,2018-07-09 14:01:37,2018-07-09 14:05:07,210
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_828580,07a4c860-3149-4718-8e8c-81bcbb81c187_record validate,2018-07-09 13:15:06,2018-07-09 13:18:35,209
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_828578,61a61578-2e3f-4591-985e-7b45427932b3_record validate,2018-07-09 13:15:06,2018-07-09 13:18:34,208
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831556,com.ailk.cloudetl.el.common.ftp.mr.FTPMapRedExtractImpl,2018-07-09 14:00:11,2018-07-09 14:03:36,205
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_826614,com.ailk.cloudetl.el.common.ftp.mr.FTPMapRedExtractImpl,2018-07-09 12:33:32,2018-07-09 12:36:52,200
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_830807,"With t_kpi_cfg As(
  ..._sort,d2.prvnce_sort(Stage-10)",2018-07-09 13:50:19,2018-07-09 13:53:39,199
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_826151,com.ailk.cloudetl.el.common.ftp.mr.FTPMapRedExtractImpl,2018-07-09 12:24:06,2018-07-09 12:27:26,199
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_823210,acb3f2fd-00af-46a8-b0ce-bd91e7aec63d_hive4,2018-07-09 11:36:18,2018-07-09 11:39:37,198
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831761,1f407bfb-c3ed-4686-b1f0-055c3dde1466_hive4trans title 1,2018-07-09 14:01:32,2018-07-09 14:04:50,198
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_826276,com.ailk.udf.node.ctc.ods.WriteFileInfo,2018-07-09 12:27:32,2018-07-09 12:30:50,198
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_825836,7daff8c2-cebc-436d-935d-828b33792117_record validate,2018-07-09 12:16:06,2018-07-09 12:19:23,196
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_823294,com.ailk.cloudetl.el.common.ftp.mr.FTPMapRedExtractImpl,2018-07-09 11:36:40,2018-07-09 11:39:56,196
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831739,c04ae8d6-678b-4079-81b5-e0cf83eb7740_hive4trans title 1,2018-07-09 14:01:29,2018-07-09 14:04:41,192
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_825603,072b92e5-831f-4c1b-8bc2-eaf97f9c383f_record validate,2018-07-09 12:10:40,2018-07-09 12:13:49,189
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831806,0970bdfb-5249-4a0d-8d9a-a3efd1dc1b75_hive4trans title 1,2018-07-09 14:01:40,2018-07-09 14:04:48,188
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_825662,5df1df39-21de-4a11-9a8c-9e6bb4536b1b_hive7,2018-07-09 12:12:36,2018-07-09 12:15:42,185
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_833062,fc3aa85b-ceff-40d3-a9dd-36d6b46fe388_hive4trans title 2,2018-07-09 14:28:55,2018-07-09 14:32:00,185
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_823385,437a0cf5-4543-45b0-9b48-5e8e559c478d_record validate,2018-07-09 11:39:28,2018-07-09 11:42:33,184
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831893,e0ee3862-613c-4ee9-93d9-99091d7f01bd_hive4trans title 2,2018-07-09 14:03:37,2018-07-09 14:06:41,183
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831833,be3c76ca-ddf6-4942-b9de-590a9288d6b2_hive4trans title 1,2018-07-09 14:01:57,2018-07-09 14:05:01,183
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831362,bd718315-fd0e-4e24-89d7-29858e6c9867_hive4trans title 1,2018-07-09 13:56:40,2018-07-09 13:59:39,179
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831776,f6ab6f4c-ea59-4e99-9342-ec2dd4a327fa_hive4trans title 1,2018-07-09 14:01:34,2018-07-09 14:04:30,175
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_832811,faa1cc68-b0a2-4ba1-a647-f42329c35522_hive4trans title 2,2018-07-09 14:25:23,2018-07-09 14:28:15,172
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831779,7fe0339e-3731-462c-90ff-7ed21fd4c291_hive4trans title 1,2018-07-09 14:01:35,2018-07-09 14:04:27,171
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_825520,25ee8233-3af7-41c2-b6a3-4b1a6c1d420e_hive6,2018-07-09 12:08:14,2018-07-09 12:11:05,171
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831288,0dfcff81-4331-434c-8f2d-969df4c0e163_hive4trans title 1,2018-07-09 13:56:30,2018-07-09 13:59:19,169
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831802,3c37bdbf-a6e1-4483-95aa-e37e0069c490_hive4trans title 1,2018-07-09 14:01:38,2018-07-09 14:04:28,169
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_824276,"With t_kpi_cfg As(
  ..._sort,d2.prvnce_sort(Stage-10)",2018-07-09 11:51:59,2018-07-09 11:54:49,169
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831796,5ffc0dc5-896f-4ae1-8cb7-c79017997469_hive4trans title 1,2018-07-09 14:01:38,2018-07-09 14:04:26,167
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831752,c7adb892-090d-46fd-8a47-0015cac80ec3_hive4trans title 1,2018-07-09 14:01:31,2018-07-09 14:04:18,167
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_833086,TF_CREDIT_CORPORATE_INFORMATION_SCORE_MONTH_LD.jar,2018-07-09 14:29:22,2018-07-09 14:32:09,167
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_832820,c8b97717-585d-4aa1-ae17-2dac5df94388_hive4trans title 2,2018-07-09 14:26:08,2018-07-09 14:28:54,165
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_825319,9f09bf95-9b78-4069-8633-5708f5364af5_record validate,2018-07-09 12:06:07,2018-07-09 12:08:51,164
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_832049,TF_CREDIT_CORPORATE_INFORMATION_SCORE_MONTH_LD.jar,2018-07-09 14:07:27,2018-07-09 14:10:11,164
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831800,bfb3df65-ed3b-4393-bc4b-059417d25b0d_hive4trans title 1,2018-07-09 14:01:38,2018-07-09 14:04:22,163
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831303,36b7c4f2-d28a-4a9c-b634-5d35bb9ae12a_hive4trans title 1,2018-07-09 13:56:40,2018-07-09 13:59:24,163
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831670,6b20f5c2-a01c-4692-aa50-93e6f4eb0126_hive4trans title 2,2018-07-09 14:01:16,2018-07-09 14:03:58,162
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_825318,957c43cf-67a8-4159-aa8a-ae08d4fe48e1_record validate,2018-07-09 12:06:06,2018-07-09 12:08:47,160
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831396,210277fe-da51-4e86-9e0b-0764c72b783f_hive4trans title 1,2018-07-09 13:56:43,2018-07-09 13:59:24,160
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831684,92748276-1869-4fc2-8480-cca82818e2b2_hive4trans title 1,2018-07-09 14:01:21,2018-07-09 14:04:00,159
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_824804,"With t_kpi_cfg As(
  ..._sort,d2.prvnce_sort(Stage-10)",2018-07-09 11:59:52,2018-07-09 12:02:32,159
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831278,febc11b1-a32a-473e-8b97-d41c6e49219f_hive4trans title 1,2018-07-09 13:56:28,2018-07-09 13:59:05,156
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_823382,com.ailk.cloudetl.el.common.ftp.mr.FTPMapRedExtractImpl,2018-07-09 11:39:28,2018-07-09 11:42:05,156
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_825826,5df1df39-21de-4a11-9a8c-9e6bb4536b1b_hive7,2018-07-09 12:15:47,2018-07-09 12:18:22,155
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_824379,com.ailk.cloudetl.el.common.ftp.mr.FTPMapRedExtractImpl,2018-07-09 11:54:06,2018-07-09 11:56:40,154
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_832815,1a17cd46-b46f-4577-8909-ff378e41b63f_hive4trans title 2,2018-07-09 14:25:12,2018-07-09 14:27:47,154
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831749,ba19972e-e757-4d20-a36b-d0972ecaeb5e_hive4trans title 1,2018-07-09 14:01:30,2018-07-09 14:04:04,153
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831748,753bbd51-1fd4-4521-96da-6928e859c585_hive4trans title 1,2018-07-09 14:01:31,2018-07-09 14:04:05,153
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_826053,057bdb6b-37cc-4914-93a3-a7bd272c965d_record validate,2018-07-09 12:21:08,2018-07-09 12:23:41,153
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831274,a1cf2cd4-aafa-4809-b1c8-1392dfeb452a_hive4trans title 1,2018-07-09 13:56:27,2018-07-09 13:59:00,153
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831689,5421cdf4-ac8c-431b-a0f7-32c56b81da88_hive4trans title 1,2018-07-09 14:01:22,2018-07-09 14:03:55,152
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831374,260053c2-b292-4811-bb1f-284f3d204167_hive4trans title 1,2018-07-09 13:56:41,2018-07-09 13:59:13,152
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831195,3d966238-8b49-45fb-9f55-9dd4c0df293f_hive4trans title 1,2018-07-09 13:56:28,2018-07-09 13:58:59,151
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831645,3884fa55-9c5d-4319-b0f2-40edad50ae16_hive4trans title 2,2018-07-09 14:01:13,2018-07-09 14:03:44,151
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831791,a0c5e3a0-141d-443e-adf9-2b61c8d903b0_hive4trans title 1,2018-07-09 14:01:37,2018-07-09 14:04:08,151
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831248,df974abe-eaf7-487a-8940-c41d664b559d_hive4trans title 1,2018-07-09 13:56:23,2018-07-09 13:58:55,151
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831730,c8286cc8-899b-4163-89ec-51961069986c_hive4trans title 1,2018-07-09 14:01:27,2018-07-09 14:03:58,151
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831713,ffb9a2bd-8803-4323-b7e6-950616e057af_hive4trans title 1,2018-07-09 14:01:27,2018-07-09 14:03:58,150
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831803,0c769d82-b737-446d-90d2-b529b8fd2e05_hive4trans title 1,2018-07-09 14:01:38,2018-07-09 14:04:08,149
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831808,4faba2b5-841c-4343-9ae9-cd3aa3ac3190_hive4trans title 1,2018-07-09 14:01:40,2018-07-09 14:04:08,148
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831722,28f08ef2-1483-4a45-9c58-aed8511f5d30_hive4trans title 1,2018-07-09 14:01:26,2018-07-09 14:03:55,148
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831272,95bcfe95-aaaa-4a6e-bdca-38b08353ddd1_hive4trans title 1,2018-07-09 13:56:27,2018-07-09 13:58:56,148
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831719,f2ab8161-4b62-430f-877a-2b6bfb2e8460_hive4trans title 1,2018-07-09 14:01:25,2018-07-09 14:03:53,148
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831660,bb6623ca-ac6a-4a11-854c-a37977d2cbc0_hive4trans title 2,2018-07-09 14:01:14,2018-07-09 14:03:42,147
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831687,c5a2df06-8097-40d5-aa51-084955bc3e18_hive4trans title 1,2018-07-09 14:01:22,2018-07-09 14:03:50,147
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831804,7f82f041-69fe-4361-ad99-de273a6491d2_hive4trans title 1,2018-07-09 14:01:39,2018-07-09 14:04:06,146
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831686,58568ff7-3ab1-48eb-8cb7-ca528d32f08d_hive4trans title 1,2018-07-09 14:01:22,2018-07-09 14:03:48,146
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831798,8cd39e9b-21dc-45e2-ba6e-4e796ae1f56c_hive4trans title 1,2018-07-09 14:01:38,2018-07-09 14:04:04,145
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831688,b3c337c4-8148-4d98-b759-86e4e7fb31c7_hive4trans title 1,2018-07-09 14:01:23,2018-07-09 14:03:48,145
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831809,2aff7a5a-2b7d-4c1b-8731-116ac6ad67c2_hive4trans title 1,2018-07-09 14:01:40,2018-07-09 14:04:05,145
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831262,6e58962a-7678-438e-8267-7b294b949c9e_hive4trans title 1,2018-07-09 13:56:26,2018-07-09 13:58:51,145
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831306,39198041-73c2-4e73-9ec6-172a03a7694d_hive4trans title 1,2018-07-09 13:56:32,2018-07-09 13:58:56,144
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_826154,0ee75da7-6474-42d7-aa2b-a8450566b72b_record validate,2018-07-09 12:24:09,2018-07-09 12:26:33,144
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_823451,"select prvnce_id,count(*) from t...prvnce_id(Stage-1)",2018-07-09 11:40:30,2018-07-09 11:42:54,143
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_826215,d5a15341-690f-4101-97cd-35b09e45c8c5_hive9,2018-07-09 12:25:49,2018-07-09 12:28:12,143
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831258,66ee1fd4-c61b-4198-95b6-55ed7eff463d_hive4trans title 1,2018-07-09 13:56:24,2018-07-09 13:58:48,143
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831310,d8910397-2973-4f0d-b5b2-44dcf86b43aa_hive4trans title 1,2018-07-09 13:56:33,2018-07-09 13:58:56,142
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831295,91a03231-480f-4167-8af7-51eee4f4e376_hive4trans title 1,2018-07-09 13:56:31,2018-07-09 13:58:53,142
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_826754,6fd80a61-204a-4296-b207-d5e033240c59_record validate,2018-07-09 12:36:09,2018-07-09 12:38:31,142
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831789,065c3369-435a-41b9-8439-dfc6365fe006_hive4trans title 1,2018-07-09 14:01:36,2018-07-09 14:03:58,142
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831644,279b941e-e2d3-4ea1-a684-cc027f82aa17_hive4trans title 2,2018-07-09 14:01:13,2018-07-09 14:03:35,142
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_826753,4de0e82b-0406-4474-b4b4-73e35a28e928_record validate,2018-07-09 12:36:09,2018-07-09 12:38:31,141
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_824553,com.ailk.udf.node.ctc.ods.WriteFileInfo,2018-07-09 11:56:47,2018-07-09 11:59:08,140
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831213,388ed1eb-d4e2-4908-bd55-154d9625966d_hive4trans title 1,2018-07-09 13:56:17,2018-07-09 13:58:37,140
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831352,c36cbf13-057c-437a-8b55-de650ba833ea_hive4trans title 1,2018-07-09 13:56:38,2018-07-09 13:58:57,139
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831879,eb711ff7-6259-424a-b997-eaf8a9170787_hive4trans title 2,2018-07-09 14:03:21,2018-07-09 14:05:41,139
